1421.4	3	4.15	8825.28
1421.45	3	4.05	8825.34
1421.5	3	3.93	8825.39
1421.55	3	3.81	8825.45
1421.6	3	3.69	8825.5
1421.65	3	3.54	8825.55
1421.7	3	3.33	8825.6
1421.75	3	3.15	8825.64
1421.8	3	3.19	8825.69
1421.85	3	3.22	8825.73
1421.9	3	3.01	8825.77
1421.95	3	2.78	8825.81
1422	3	2.72	8825.85
1422.05	3	2.67	8825.89
1422.1	3	2.47	8825.93
1422.15	3	2.26	8825.96
1422.2	3	2.03	8825.99
1422.25	3	1.93	8826.02
1422.3	3	2.27	8826.05
1422.35	3	2.59	8826.08
1422.4	3	2.48	8826.11
1422.45	3	2.26	8826.15
1422.5	3	2.06	8826.18
1422.55	3	1.99	8826.21
1422.6	3	2.34	8826.24
1422.65	3	2.63	8826.27
1422.7	3	2.26	8826.3
1422.75	3	1.86	8826.33
1422.8	3	2.04	8826.36
1422.85	3	2.27	8826.39
1422.9	3	2.14	8826.42
1422.95	3	1.98	8826.45
1423	3	2.12	8826.48
1423.05	3	2.26	8826.51
1423.1	3	2.17	8826.54
1423.15	3	2.02	8826.57
1423.2	3	1.82	8826.59
1423.25	3	1.73	8826.62
1423.3	3	2.12	8826.65
1423.35	3	2.38	8826.68
1423.4	5	1.82	8826.71
1423.45	5	1.1	8826.73
1423.5	5	0.74	8826.74
1423.55	5	0.49	8826.74
1423.6	5	0.31	8826.74
1423.65	5	0.21	8826.74
1423.7	5	0.21	8826.74
1423.75	5	0.25	8826.74
1423.8	5	0.33	8826.74
1423.85	5	0.38	8826.74
1423.9	5	0.31	8826.74
1423.95	5	0.22	8826.74
1424	5	0.22	8826.74
1424.05	5	0.22	8826.74
1424.1	5	0.16	8826.74
1424.15	5	0.11	8826.74
1424.2	5	0.16	8826.74
1424.25	5	0.24	8826.74
1424.3	5	0.26	8826.74
1424.35	5	0.29	8826.74
1424.4	5	0.36	8826.74
1424.45	5	0.41	8826.74
1424.5	5	0.39	8826.74
1424.55	5	0.35	8826.74
1424.6	5	0.35	8826.74
1424.65	5	0.36	8826.74
1424.7	5	0.38	8826.74
1424.75	5	0.36	8826.74
1424.8	5	0.28	8826.74
1424.85	5	0.21	8826.74
1424.9	5	0.24	8826.74
1424.95	5	0.3	8826.74
1425	5	0.32	8826.74
1425.05	5	0.31	8826.74
1425.1	5	0.22	8826.74
1425.15	5	0.13	8826.74
1425.2	5	0.15	8826.74
1425.25	5	0.19	8826.74
1425.3	5	0.23	8826.74
1425.35	5	0.25	8826.74
1425.4	5	0.19	8826.74
1425.45	5	0.15	8826.74
1425.5	5	0.25	8826.74
1425.55	5	0.37	8826.74
1425.6	5	0.41	8826.74
1425.65	5	0.41	8826.74
1425.7	5	0.32	8826.74
1425.75	5	0.25	8826.74
1425.8	5	0.35	8826.74
1425.85	5	0.47	8826.74
1425.9	5	0.5	8826.74
1425.95	5	0.48	8826.74
1426	5	0.41	8826.74
1426.05	5	0.36	8826.74
1426.1	5	0.4	8826.74
1426.15	5	0.48	8826.74
1426.2	5	0.55	8826.74
1426.25	5	0.58	8826.75
1426.3	5	0.49	8826.75
1426.35	5	0.38	8826.75
1426.4	5	0.36	8826.75
1426.45	5	0.34	8826.75
1426.5	5	0.24	8826.75
1426.55	5	0.15	8826.75
1426.6	5	0.17	8826.75
1426.65	5	0.22	8826.75
1426.7	5	0.25	8826.75
1426.75	5	0.27	8826.75
1426.8	5	0.28	8826.75
1426.85	5	0.28	8826.75
1426.9	5	0.24	8826.75
1426.95	5	0.19	8826.75
1427	5	0.18	8826.75
1427.05	5	0.18	8826.75
1427.1	5	0.17	8826.75
1427.15	5	0.18	8826.75
1427.2	5	0.26	8826.75
1427.25	5	0.32	8826.75
1427.3	5	0.26	8826.75
1427.35	5	0.19	8826.75
1427.4	5	0.14	8826.75
1427.45	5	0.13	8826.75
1427.5	5	0.18	8826.75
1427.55	5	0.22	8826.75
1427.6	5	0.19	8826.75
1427.65	5	0.15	8826.75
1427.7	5	0.13	8826.75
1427.75	5	0.12	8826.75
1427.8	5	0.14	8826.75
1427.85	5	0.16	8826.75
1427.9	5	0.18	8826.75
1427.95	5	0.19	8826.75
1428	5	0.17	8826.75
1428.05	5	0.17	8826.75
1428.1	5	0.2	8826.75
1428.15	5	0.23	8826.75
1428.2	5	0.21	8826.75
1428.25	5	0.19	8826.75
1428.3	5	0.22	8826.75
1428.35	5	0.24	8826.75
1428.4	5	0.2	8826.75
1428.45	5	0.18	8826.75
1428.5	5	0.28	8826.75
1428.55	5	0.38	8826.75
1428.6	5	0.4	8826.75
1428.65	5	0.39	8826.75
1428.7	5	0.36	8826.75
1428.75	5	0.32	8826.75
1428.8	5	0.26	8826.75
1428.85	5	0.2	8826.75
1428.9	5	0.22	8826.75
1428.95	5	0.25	8826.75
1429	5	0.26	8826.75
1429.05	5	0.27	8826.75
1429.1	5	0.25	8826.75
1429.15	5	0.24	8826.75
1429.2	5	0.24	8826.75
1429.25	5	0.26	8826.75
1429.3	5	0.3	8826.75
1429.35	5	0.33	8826.75
1429.4	5	0.28	8826.75
1429.45	5	0.24	8826.75
1429.5	5	0.26	8826.75
1429.55	5	0.29	8826.75
1429.6	5	0.28	8826.75
1429.65	5	0.29	8826.75
1429.7	5	0.42	8826.75
1429.75	5	0.51	8826.75
1429.8	5	0.42	8826.75
1429.85	5	0.31	8826.75
1429.9	5	0.34	8826.75
1429.95	5	0.39	8826.75
1430	5	0.37	8826.75
1430.05	5	0.33	8826.75
1430.1	5	0.32	8826.75
1430.15	5	0.31	8826.75
1430.2	5	0.25	8826.75
1430.25	5	0.19	8826.75
1430.3	5	0.18	8826.75
1430.35	5	0.18	8826.75
1430.4	5	0.22	8826.75
1430.45	5	0.26	8826.75
1430.5	5	0.24	8826.75
1430.55	5	0.24	8826.75
1430.6	5	0.34	8826.75
1430.65	5	0.43	8826.75
1430.7	5	0.38	8826.75
1430.75	5	0.31	8826.75
1430.8	5	0.32	8826.75
1430.85	5	0.34	8826.75
1430.9	5	0.33	8826.75
1430.95	5	0.32	8826.75
1431	5	0.31	8826.75
1431.05	5	0.31	8826.75
1431.1	5	0.27	8826.75
1431.15	5	0.24	8826.75
1431.2	5	0.29	8826.75
1431.25	5	0.34	8826.75
1431.3	5	0.29	8826.75
1431.35	5	0.25	8826.75
1431.4	5	0.33	8826.75
1431.45	5	0.46	8826.75
1431.5	5	0.67	8826.75
1431.55	5	0.84	8826.76
1431.6	5	0.79	8826.78
1431.65	5	0.71	8826.79
1431.7	5	0.71	8826.8
1431.75	5	0.79	8826.81
1431.8	5	0.99	8826.82
1431.85	5	1.19	8826.83
1431.9	5	1.26	8826.85
1431.95	5	1.29	8826.87
1432	5	1.41	8826.89
1432.05	5	1.51	8826.91
1432.1	5	1.47	8826.93
1432.15	5	1.52	8826.95
1432.2	5	2	8826.97
1432.25	5	2.48	8827
1432.3	5	2.58	8827.04
1432.35	5	2.6	8827.08
1432.4	3	2.75	8827.11
1432.45	3	2.93	8827.15
1432.5	3	3.1	8827.19
1432.55	3	3.29	8827.24
1432.6	3	3.48	8827.29
1432.65	3	3.7	8827.34
1432.7	3	4.03	8827.39
1432.75	3	4.34	8827.45
1432.8	3	4.45	8827.51
1432.85	3	4.57	8827.57
1432.9	3	4.93	8827.64
1432.95	3	5.32	8827.71
1433	3	5.57	8827.78
1433.05	3	5.78	8827.86
1433.1	3	6.02	8827.94
1433.15	3	6.24	8828.03
1433.2	3	6.44	8828.12
1433.25	3	6.63	8828.21
1433.3	3	6.9	8828.3
1433.35	3	7.12	8828.4
1433.4	6	7.1	8828.5
1433.45	6	7.13	8828.6
1433.5	6	7.56	8828.7
1433.55	6	8.02	8828.81
1433.6	6	8.17	8828.92
1433.65	6	8.23	8829.03
1433.7	6	8.27	8829.15
1433.75	6	8.37	8829.26
1433.8	6	8.73	8829.38
1433.85	6	9.16	8829.51
1433.9	6	9.6	8829.64
1433.95	6	10	8829.77
1434	6	10.28	8829.91
1434.05	6	10.4	8830.06
1434.1	6	10.2	8830.2
1434.15	6	9.98	8830.34
1434.2	6	10	8830.48
1434.25	6	10.13	8830.62
1434.3	6	10.37	8830.76
1434.35	6	10.56	8830.91
1434.4	5	10.45	8831.05
1434.45	5	10.37	8831.2
1434.5	5	10.65	8831.34
1434.55	5	11.04	8831.49
1434.6	5	11.45	8831.65
1434.65	5	11.73	8831.81
1434.7	5	11.52	8831.97
1434.75	5	11.3	8832.13
1434.8	5	11.6	8832.29
1434.85	5	11.93	8832.45
1434.9	5	11.88	8832.62
1434.95	5	11.8	8832.78
1435	5	12	8832.95
1435.05	5	12.21	8833.12
1435.1	5	12.18	8833.29
1435.15	5	12.1	8833.45
1435.2	5	12.13	8833.62
1435.25	5	12.17	8833.79
1435.3	5	11.55	8833.96
1435.35	5	12.11	8834.12
1435.4	4	17.03	8834.32
1435.45	4	21.52	8834.59
1435.5	4	20.51	8834.88
1435.55	4	18.02	8835.15
1435.6	4	16.78	8835.39
1435.65	4	15.58	8835.62
1435.7	4	13.44	8835.82
1435.75	4	12.43	8836
1435.8	4	15.37	8836.19
1435.85	4	19.04	8836.43
1435.9	4	20.78	8836.71
1435.95	4	21.68	8837
1436	4	21.39	8837.3
1436.05	4	21.59	8837.6
1436.1	4	25.52	8837.93
1436.15	4	28.17	8838.3
1436.2	4	23.63	8838.66
1436.25	4	17.9	8838.95
1436.3	4	15.86	8839.18
1436.35	4	14.97	8839.4
1436.4	6	14.27	8839.6
1436.45	6	13.82	8839.79
1436.5	6	13.28	8839.98
1436.55	6	12.85	8840.16
1436.6	6	12.63	8840.34
1436.65	6	12.56	8840.52
1436.7	6	12.69	8840.69
1436.75	6	12.85	8840.87
1436.8	6	12.91	8841.05
1436.85	6	12.93	8841.23
1436.9	6	12.95	8841.41
1436.95	6	12.99	8841.59
1437	6	13.12	8841.77
1437.05	6	13.22	8841.95
1437.1	6	13.13	8842.13
1437.15	6	13.06	8842.32
1437.2	6	13.24	8842.5
1437.25	6	13.48	8842.68
1437.3	6	13.66	8842.87
1437.35	6	13.83	8843.06
1437.4	7	14	8843.26
1437.45	7	14.13	8843.45
1437.5	7	14.14	8843.65
1437.55	7	14.06	8843.84
1437.6	7	13.83	8844.04
1437.65	7	13.64	8844.23
1437.7	7	13.75	8844.42
1437.75	7	13.86	8844.61
1437.8	7	13.62	8844.8
1437.85	7	13.45	8844.99
1437.9	7	13.81	8845.18
1437.95	7	14.18	8845.37
1438	7	14.05	8845.57
1438.05	7	13.8	8845.76
1438.1	7	13.68	8845.95
1438.15	7	13.6	8846.14
1438.2	7	13.58	8846.33
1438.25	7	13.63	8846.52
1438.3	7	13.79	8846.71
1438.35	7	13.93	8846.9
1438.4	6	13.85	8847.1
1438.45	6	13.77	8847.29
1438.5	6	13.98	8847.48
1438.55	6	14.15	8847.68
1438.6	6	13.95	8847.87
1438.65	6	13.66	8848.06
1438.7	6	13.47	8848.25
1438.75	6	13.34	8848.44
1438.8	6	13.28	8848.62
1438.85	6	13.3	8848.81
1438.9	6	13.45	8848.99
1438.95	6	13.59	8849.18
1439	6	13.62	8849.37
1439.05	6	13.57	8849.56
1439.1	6	13.5	8849.75
1439.15	6	13.31	8849.93
1439.2	6	12.72	8850.11
1439.25	6	12.26	8850.29
1439.3	6	12.59	8850.46
1439.35	6	13.1	8850.64
1439.4	3	13.36	8850.82
1439.45	3	13.56	8851.01
1439.5	3	13.77	8851.2
1439.55	3	13.95	8851.39
1439.6	3	14.08	8851.58
1439.65	3	14.18	8851.78
1439.7	3	14.24	8851.98
1439.75	3	14.31	8852.18
1439.8	3	14.45	8852.38
1439.85	3	14.58	8852.58
1439.9	3	14.63	8852.78
1439.95	3	14.68	8852.98
1440	3	14.78	8853.19
1440.05	3	14.9	8853.39
1440.1	3	15.02	8853.6
1440.15	3	15.15	8853.81
1440.2	3	15.32	8854.02
1440.25	3	15.49	8854.24
1440.3	3	15.56	8854.45
1440.35	3	15.64	8854.67
1440.4	5	15.85	8854.89
1440.45	5	16.06	8855.11
1440.5	5	15.99	8855.33
1440.55	5	16.14	8855.56
1440.6	5	17.18	8855.79
1440.65	5	18.23	8856.03
1440.7	5	18.49	8856.29
1440.75	5	18.49	8856.55
1440.8	5	18.56	8856.8
1440.85	5	18.45	8857.06
1440.9	5	17.74	8857.31
1440.95	5	17.14	8857.55
1441	5	17.4	8857.79
1441.05	5	17.92	8858.04
1441.1	5	18.35	8858.29
1441.15	5	18.61	8858.55
1441.2	5	18.35	8858.8
1441.25	5	18	8859.06
1441.3	5	17.97	8859.31
1441.35	5	18.03	8859.56
1441.4	6	18.07	8859.81
1441.45	6	18.13	8860.06
1441.5	6	18.22	8860.31
1441.55	6	18.32	8860.56
1441.6	6	18.46	8860.82
1441.65	6	18.55	8861.08
1441.7	6	18.46	8861.33
1441.75	6	18.34	8861.59
1441.8	6	18.32	8861.84
1441.85	6	18.33	8862.1
1441.9	6	18.44	8862.35
1441.95	6	18.4	8862.61
1442	6	17.79	8862.86
1442.05	6	17.21	8863.1
1442.1	6	17.31	8863.34
1442.15	6	17.53	8863.59
1442.2	6	17.34	8863.83
1442.25	6	17.24	8864.07
1442.3	6	17.73	8864.31
1442.35	6	18.29	8864.56
1442.4	5	18.46	8864.82
1442.45	5	18.45	8865.07
1442.5	5	18.25	8865.33
1442.55	5	18.07	8865.58
1442.6	5	18.09	8865.83
1442.65	5	18.44	8866.08
1442.7	5	19.46	8866.35
1442.75	5	20.78	8866.63
1442.8	5	22.2	8866.92
1442.85	5	23.54	8867.24
1442.9	5	24.52	8867.58
1442.95	5	25.17	8867.92
1443	5	25.28	8868.27
1443.05	5	25.32	8868.62
1443.1	5	26	8868.98
1443.15	5	26.33	8869.34
1443.2	5	25.12	8869.7
1443.25	5	23.67	8870.04
1443.3	5	23.1	8870.36
1443.35	5	22.71	8870.68
1443.4	6	22.14	8870.99
1443.45	6	21.58	8871.3
1443.5	6	21.1	8871.59
1443.55	6	20.75	8871.88
1443.6	6	20.68	8872.17
1443.65	6	20.71	8872.46
1443.7	6	20.72	8872.75
1443.75	6	20.76	8873.03
1443.8	6	20.85	8873.32
1443.85	6	20.93	8873.61
1443.9	6	20.94	8873.9
1443.95	6	20.92	8874.2
1444	6	20.88	8874.49
1444.05	6	20.84	8874.78
1444.1	6	20.82	8875.06
1444.15	6	20.84	8875.35
1444.2	6	20.95	8875.64
1444.25	6	21.1	8875.94
1444.3	6	21.29	8876.23
1444.35	6	21.41	8876.53
1444.4	5	21.3	8876.82
1444.45	5	21.11	8877.12
1444.5	5	20.9	8877.41
1444.55	5	20.76	8877.7
1444.6	5	20.89	8877.99
1444.65	5	21.07	8878.28
1444.7	5	21.11	8878.57
1444.75	5	21.12	8878.87
1444.8	5	21.16	8879.16
1444.85	5	21.26	8879.45
1444.9	5	21.49	8879.75
1444.95	5	21.71	8880.05
1445	5	21.78	8880.35
1445.05	5	21.79	8880.66
1445.1	5	21.76	8880.96
1445.15	5	21.71	8881.26
1445.2	5	21.62	8881.56
1445.25	5	21.52	8881.86
1445.3	5	21.35	8882.16
1445.35	5	21.26	8882.45
1445.4	5	21.46	8882.75
1445.45	5	21.7	8883.05
1445.5	5	21.77	8883.35
1445.55	5	21.79	8883.66
1445.6	5	21.81	8883.96
1445.65	5	21.79	8884.26
1445.7	5	21.81	8884.56
1445.75	5	21.53	8884.86
1445.8	5	20.39	8885.16
1445.85	5	19.16	8885.43
1445.9	5	18.49	8885.69
1445.95	5	18.18	8885.95
1446	5	18.2	8886.2
1446.05	5	18.62	8886.45
1446.1	5	19.75	8886.72
1446.15	5	20.84	8887
1446.2	5	20.91	8887.29
1446.25	5	20.87	8887.58
1446.3	5	21.57	8887.88
1446.35	5	22.16	8888.18
1446.4	5	21.87	8888.49
1446.45	5	21.41	8888.79
1446.5	5	21.29	8889.08
1446.55	5	21.43	8889.38
1446.6	5	22.22	8889.68
1446.65	5	22.81	8890
1446.7	5	22.07	8890.31
1446.75	5	21.14	8890.61
1446.8	5	20.92	8890.9
1446.85	5	20.95	8891.19
1446.9	5	21.05	8891.48
1446.95	5	21.27	8891.78
1447	5	21.65	8892.07
1447.05	5	22.04	8892.38
1447.1	5	22.3	8892.69
1447.15	5	22.45	8893
1447.2	5	22.5	8893.31
1447.25	5	22.41	8893.62
1447.3	5	22.11	8893.93
1447.35	5	21.82	8894.24
1447.4	0	0	8894.24
1447.45	0	0	8894.24
1447.5	0	0	8894.24
1447.55	0	0	8894.24
1447.6	0	0	8894.24
1447.65	0	0	8894.24
1447.7	0	0	8894.24
1447.75	0	0	8894.24
1447.8	0	0	8894.24
1447.85	0	0	8894.24
1447.9	0	0	8894.24
1447.95	0	0	8894.24
1448	0	0	8894.24
1448.05	0	0	8894.24
1448.1	0	0	8894.24
1448.15	0	0	8894.24
1448.2	0	0	8894.24
1448.25	0	0	8894.24
1448.3	0	0	8894.24
1448.35	0	0	8894.24
1448.4	0	0	8894.24
1448.45	0	0	8894.24
1448.5	0	0	8894.24
1448.55	0	0	8894.24
1448.6	0	0	8894.24
1448.65	0	0	8894.24
1448.7	0	0	8894.24
1448.75	0	0	8894.24
1448.8	0	0	8894.24
1448.85	0	0	8894.24
1448.9	0	0	8894.24
1448.95	0	0	8894.24
1449	0	0	8894.24
1449.05	0	0	8894.24
1449.1	0	0	8894.24
1449.15	0	0	8894.24
1449.2	0	0	8894.24
1449.25	0	0	8894.24
1449.3	0	0	8894.24
1449.35	0	0	8894.24
1449.4	0	0	8894.24
1449.45	0	0	8894.24
1449.5	0	0	8894.24
1449.55	0	0	8894.24
1449.6	0	0	8894.24
1449.65	0	0	8894.24
1449.7	0	0	8894.24
1449.75	0	0	8894.24
1449.8	0	0	8894.24
1449.85	0	0	8894.24
1449.9	0	0	8894.24
1449.95	0	0	8894.24
1450	0	0	8894.24
1450.05	0	0	8894.24
1450.1	0	0	8894.24
1450.15	0	0	8894.24
1450.2	0	0	8894.24
1450.25	0	0	8894.24
1450.3	0	0	8894.24
1450.35	0	0	8894.24
1450.4	0	0	8894.24
1450.45	0	0	8894.24
1450.5	0	0	8894.24
1450.55	0	0	8894.24
1450.6	0	0	8894.24
1450.65	0	0	8894.24
1450.7	0	0	8894.24
1450.75	0	0	8894.24
1450.8	0	0	8894.24
1450.85	0	0	8894.24
1450.9	0	0	8894.24
1450.95	0	0	8894.24
1451	0	0	8894.24
1451.05	0	0	8894.24
1451.1	0	0	8894.24
1451.15	0	0	8894.24
1451.2	0	0	8894.24
1451.25	0	0	8894.24
1451.3	0	0	8894.24
1451.35	0	0	8894.24
1451.4	0	0	8894.24
1451.45	0	0	8894.24
1451.5	0	0	8894.24
1451.55	0	0	8894.24
1451.6	0	0	8894.24
1451.65	0	0	8894.24
1451.7	5	24.83	8894.4
1451.75	5	24.98	8894.75
1451.8	5	25.61	8895.1
1451.85	5	26.02	8895.46
1451.9	5	25.4	8895.82
1451.95	5	24.54	8896.16
1452	5	24.01	8896.5
1452.05	5	23.61	8896.83
1452.1	5	23.26	8897.16
1452.15	5	23.16	8897.48
1452.2	5	23.72	8897.81
1452.25	5	24.31	8898.14
1452.3	5	24.23	8898.48
1452.35	5	24	8898.81
1452.4	5	23.97	8899.14
1452.45	5	23.89	8899.48
1452.5	5	23.44	8899.8
1452.55	5	23.13	8900.13
1452.6	5	23.58	8900.45
1452.65	5	24.09	8900.78
1452.7	5	23.99	8901.12
1452.75	5	23.8	8901.45
1452.8	5	24.03	8901.78
1452.85	5	24.1	8902.12
1452.9	5	23.35	8902.45
1452.95	5	22.57	8902.76
1453	5	22.49	8903.08
1453.05	5	22.66	8903.39
1453.1	5	22.86	8903.71
1453.15	5	23.2	8904.03
1453.2	5	23.85	8904.35
1453.25	5	24.4	8904.69
1453.3	5	24.45	8905.03
1453.35	5	24.16	8905.37
1453.4	3	23.43	8905.7
1453.45	3	22.67	8906.02
1453.5	3	22.34	8906.33
1453.55	3	22.18	8906.64
1453.6	3	22.07	8906.94
1453.65	3	22.04	8907.25
1453.7	3	22.08	8907.56
1453.75	3	22.09	8907.86
1453.8	3	21.91	8908.17
1453.85	3	21.75	8908.47
1453.9	3	21.82	8908.78
1453.95	3	21.94	8909.08
1454	3	22.03	8909.38
1454.05	3	22.09	8909.69
1454.1	3	22.09	8910
1454.15	3	22.06	8910.3
1454.2	3	21.98	8910.61
1454.25	3	21.92	8910.92
1454.3	3	21.99	8911.22
1454.35	3	22.08	8911.53
1454.4	0	0	8911.53
1454.45	0	0	8911.53
1454.5	0	0	8911.53
1454.55	0	0	8911.53
1454.6	0	0	8911.53
1454.65	0	0	8911.53
1454.7	0	0	8911.53
1454.75	0	0	8911.53
1454.8	0	0	8911.53
1454.85	0	0	8911.53
1454.9	0	0	8911.53
1454.95	0	0	8911.53
1455	0	0	8911.53
1455.05	0	0	8911.53
1455.1	0	0	8911.53
1455.15	0	0	8911.53
1455.2	0	0	8911.53
1455.25	0	0	8911.53
1455.3	0	0	8911.53
1455.35	0	0	8911.53
1455.4	0	0	8911.53
1455.45	0	0	8911.53
1455.5	0	0	8911.53
1455.55	0	0	8911.53
1455.6	0	0	8911.53
1455.65	0	0	8911.53
1455.7	0	0	8911.53
1455.75	0	0	8911.53
1455.8	0	0	8911.53
1455.85	0	0	8911.53
1455.9	0	0	8911.53
1455.95	0	0	8911.53
1456	0	0	8911.53
1456.05	0	0	8911.53
1456.1	0	0	8911.53
1456.15	0	0	8911.53
1456.2	0	0	8911.53
1456.25	0	0	8911.53
1456.3	0	0	8911.53
1456.35	0	0	8911.53
1456.4	0	0	8911.53
1456.45	0	0	8911.53
1456.5	0	0	8911.53
1456.55	0	0	8911.53
1456.6	0	0	8911.53
1456.65	0	0	8911.53
1456.7	5	23.74	8911.69
1456.75	5	23.7	8912.02
1456.8	5	24.01	8912.35
1456.85	5	24.25	8912.68
1456.9	5	23.84	8913.02
1456.95	5	23.47	8913.35
1457	5	23.84	8913.67
1457.05	5	24.3	8914.01
1457.1	5	24.36	8914.35
1457.15	5	24.25	8914.68
1457.2	5	24.02	8915.02
1457.25	5	23.84	8915.35
1457.3	5	24.06	8915.68
1457.35	5	24.31	8916.02
1457.4	5	24.28	8916.36
1457.45	5	24.21	8916.69
1457.5	5	24.18	8917.03
1457.55	5	24.41	8917.37
1457.6	5	25.41	8917.71
1457.65	5	26.34	8918.07
1457.7	5	26.37	8918.44
1457.75	5	25.94	8918.8
1457.8	5	25.03	8919.16
1457.85	5	24.24	8919.5
1457.9	5	24.44	8919.84
1457.95	5	24.85	8920.18
1458	5	24.91	8920.52
1458.05	5	24.75	8920.87
1458.1	5	24.03	8921.21
1458.15	5	23.58	8921.54
1458.2	5	24.54	8921.87
1458.25	5	25.6	8922.22
1458.3	5	25.62	8922.58
1458.35	5	25.21	8922.93
1458.4	3	24.55	8923.28
1458.45	3	23.82	8923.61
1458.5	3	23.27	8923.94
1458.55	3	22.86	8924.26
1458.6	3	22.7	8924.58
1458.65	3	22.57	8924.89
1458.7	3	22.19	8925.2
1458.75	3	21.83	8925.51
1458.8	3	21.8	8925.81
1458.85	3	21.8	8926.11
1458.9	3	21.6	8926.41
1458.95	3	21.41	8926.71
1459	3	21.47	8927.01
1459.05	3	21.56	8927.31
1459.1	3	21.5	8927.61
1459.15	3	21.44	8927.91
1459.2	3	21.51	8928.2
1459.25	3	21.52	8928.5
1459.3	3	21.23	8928.8
1459.35	3	20.93	8929.09
1459.4	0	0	8929.09
1459.45	0	0	8929.09
1459.5	0	0	8929.09
1459.55	0	0	8929.09
1459.6	0	0	8929.09
1459.65	0	0	8929.09
1459.7	0	0	8929.09
1459.75	0	0	8929.09
1459.8	0	0	8929.09
1459.85	0	0	8929.09
1459.9	0	0	8929.09
1459.95	0	0	8929.09
1460	0	0	8929.09
1460.05	0	0	8929.09
1460.1	0	0	8929.09
1460.15	0	0	8929.09
1460.2	0	0	8929.09
1460.25	0	0	8929.09
1460.3	0	0	8929.09
1460.35	0	0	8929.09
1460.4	0	0	8929.09
1460.45	0	0	8929.09
1460.5	0	0	8929.09
1460.55	0	0	8929.09
1460.6	0	0	8929.09
1460.65	0	0	8929.09
1460.7	5	19.15	8929.22
1460.75	5	19.28	8929.49
1460.8	5	19.09	8929.76
1460.85	5	18.83	8930.02
1460.9	5	18.61	8930.28
1460.95	5	18.44	8930.54
1461	5	18.34	8930.79
1461.05	5	18.31	8931.05
1461.1	5	18.36	8931.3
1461.15	5	18.4	8931.56
1461.2	5	18.3	8931.81
1461.25	5	18.09	8932.06
1461.3	5	17.7	8932.31
1461.35	5	17.29	8932.56
1461.4	5	17.01	8932.79
1461.45	5	16.81	8933.03
1461.5	5	16.72	8933.26
1461.55	5	16.62	8933.49
1461.6	5	16.33	8933.72
1461.65	5	16.02	8933.95
1461.7	5	15.82	8934.17
1461.75	5	15.61	8934.39
1461.8	5	15.25	8934.6
1461.85	5	14.89	8934.81
1461.9	5	14.68	8935.01
1461.95	5	14.52	8935.22
1462	5	14.35	8935.42
1462.05	5	14.15	8935.62
1462.1	5	13.84	8935.81
1462.15	5	13.51	8936
1462.2	5	13.2	8936.19
1462.25	5	12.93	8936.37
1462.3	5	12.73	8936.54
1462.35	5	12.53	8936.72
1462.4	5	12.23	8936.89
1462.45	5	11.92	8937.06
1462.5	5	11.66	8937.22
1462.55	5	11.43	8937.38
1462.6	5	11.26	8937.54
1462.65	5	11.13	8937.7
1462.7	5	11.1	8937.85
1462.75	5	11.04	8938.01
1462.8	5	10.86	8938.16
1462.85	5	10.6	8938.31
1462.9	5	10.27	8938.45
1462.95	5	9.95	8938.59
1463	5	9.75	8938.73
1463.05	5	9.57	8938.86
1463.1	5	9.3	8938.99
1463.15	5	9.07	8939.12
1463.2	5	8.98	8939.25
1463.25	5	9	8939.37
1463.3	5	9.27	8939.5
1463.35	5	9.42	8939.63
1463.4	6	8.98	8939.76
1463.45	6	8.48	8939.88
1463.5	6	8.41	8939.99
1463.55	6	8.37	8940.11
1463.6	6	7.99	8940.22
1463.65	6	7.68	8940.33
1463.7	6	8.02	8940.44
1463.75	6	8.27	8940.56
1463.8	6	7.7	8940.67
1463.85	6	6.96	8940.77
1463.9	6	6.5	8940.86
1463.95	6	6.21	8940.95
1464	6	6.16	8941.04
1464.05	6	6.14	8941.12
1464.1	6	5.91	8941.21
1464.15	6	5.57	8941.28
1464.2	6	5.03	8941.36
1464.25	6	4.63	8941.43
1464.3	6	4.87	8941.49
1464.35	6	5.21	8941.56
1464.4	5	5.27	8941.63
1464.45	5	5.14	8941.71
1464.5	5	4.7	8941.77
1464.55	5	4.24	8941.84
1464.6	5	4.06	8941.89
1464.65	5	3.97	8941.95
1464.7	5	3.89	8942
1464.75	5	3.74	8942.06
1464.8	5	3.32	8942.11
1464.85	5	2.87	8942.15
1464.9	5	2.6	8942.19
1464.95	5	2.41	8942.22
1465	5	2.26	8942.26
1465.05	5	2.1	8942.29
1465.1	5	1.83	8942.31
1465.15	5	1.61	8942.34
1465.2	5	1.62	8942.36
1465.25	5	1.67	8942.38
1465.3	5	1.56	8942.4
1465.35	5	1.38	8942.42
1465.4	5	1.16	8942.44
1465.45	5	0.93	8942.46
1465.5	5	0.74	8942.47
1465.55	5	0.6	8942.48
1465.6	5	0.52	8942.49
1465.65	5	0.5	8942.49
1465.7	5	0.57	8942.49
1465.75	5	0.64	8942.5
1465.8	5	0.61	8942.51
1465.85	5	0.56	8942.51
1465.9	5	0.48	8942.51
1465.95	5	0.4	8942.51
1466	5	0.32	8942.51
1466.05	5	0.26	8942.51
1466.1	5	0.23	8942.51
1466.15	5	0.24	8942.51
1466.2	5	0.3	8942.51
1466.25	5	0.37	8942.51
1466.3	5	0.37	8942.51
1466.35	5	0.36	8942.51
1466.4	6	0.36	8942.51
1466.45	6	0.35	8942.51
