# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
6.429074154,-0.0142,0.3660,0.9513,1.019
6.435169231,-0.0212,0.3643,0.9667,1.033
6.438575077,-0.0471,0.3748,1.0689,1.134
6.443059385,-0.0479,0.3902,1.0981,1.166
6.447988616,-0.0391,0.4147,1.1126,1.188
6.450510847,-0.0335,0.4264,1.1224,1.201
6.45561977,-0.0215,0.4326,1.1430,1.222
6.458172308,-0.0098,0.4369,1.1559,1.236
6.460672077,0.0004,0.4379,1.1677,1.247
6.463191693,0.0153,0.4340,1.1767,1.254
6.468087462,0.0458,0.4284,1.1980,1.273
6.470717,0.0576,0.4233,1.2119,1.285
6.475589616,0.0730,0.4210,1.2305,1.303
