# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
4.526334693,0.2184,0.1959,1.3763,1.407
4.531314385,0.2406,0.1859,1.3898,1.423
4.536158077,0.2592,0.1754,1.4159,1.450
4.539579693,0.2690,0.1707,1.4285,1.464
4.544093539,0.2925,0.1570,1.4585,1.496
4.546822462,0.2988,0.1478,1.4751,1.512
4.551571693,0.3066,0.1334,1.5056,1.542
4.554272847,0.3059,0.1307,1.5173,1.553
4.559254077,0.3023,0.1339,1.5350,1.570
4.561864,0.2981,0.1378,1.5408,1.575
4.564767077,0.2914,0.1407,1.5443,1.578
4.569475385,0.2805,0.1530,1.5494,1.582
4.577958154,0.2736,0.1595,1.5450,1.577
4.585423077,0.2465,0.1695,1.5108,1.540
4.597923385,0.2287,0.1659,1.4714,1.498
4.602226154,0.1891,0.1681,1.3544,1.378
4.61041377,0.1779,0.1688,1.3036,1.326
4.614429154,0.1619,0.1730,1.2239,1.247
4.619517231,0.1585,0.1661,1.1711,1.193
4.623028231,0.1565,0.1651,1.1442,1.167
4.62713477,0.1500,0.1532,1.0858,1.107
4.629812231,0.1460,0.1461,1.0592,1.079
4.632682154,0.1414,0.1434,1.0310,1.051
4.637305847,0.1351,0.1425,0.9841,1.003
4.640079616,0.1299,0.1421,0.9636,0.983
4.644800847,0.1180,0.1427,0.9257,0.944
4.647459923,0.1101,0.1456,0.9066,0.925
4.652991693,0.1011,0.1514,0.8702,0.889
4.656137847,0.0935,0.1530,0.8521,0.871
4.659896847,0.0845,0.1573,0.8262,0.845
4.662474693,0.0822,0.1588,0.8113,0.831
4.665020847,0.0825,0.1549,0.7996,0.819
4.667647077,0.0801,0.1532,0.7873,0.806
4.672937462,0.0759,0.1566,0.7666,0.786
4.677671693,0.0642,0.1566,0.7421,0.761
4.680426693,0.0603,0.1588,0.7316,0.751
4.685923385,0.0537,0.1656,0.7116,0.733
4.690350462,0.0432,0.1752,0.6906,0.714
4.692868,0.0414,0.1779,0.6808,0.705
4.697739693,0.0321,0.1824,0.6593,0.685
4.702650077,0.0199,0.1854,0.6400,0.667
4.721641231,0.0192,0.1857,0.6332,0.660
4.727874154,0.0195,0.1861,0.6193,0.647
4.73097477,0.0190,0.1679,0.5638,0.589
4.73572577,0.0199,0.1573,0.5574,0.580
4.738293539,0.0202,0.1544,0.5486,0.570
4.743292231,0.0170,0.1583,0.5377,0.561
4.748139616,0.0180,0.1602,0.5312,0.555
4.752862462,0.0136,0.1649,0.5232,0.549
4.756090462,0.0102,0.1717,0.5230,0.551
4.760528847,0.0058,0.1854,0.5171,0.549
4.763396539,0.0038,0.1901,0.5191,0.553
4.768024,0.0031,0.2003,0.5181,0.555
4.770632308,0.0016,0.2071,0.5163,0.556
4.773255693,-0.0012,0.2120,0.5163,0.558
4.775984,-0.0034,0.2182,0.5205,0.564
4.780925462,-0.0005,0.2309,0.5186,0.568
4.783418154,-0.0002,0.2362,0.5144,0.566
4.785947077,-0.0010,0.2426,0.5156,0.570
4.794180539,0.0000,0.2511,0.5151,0.573
4.801510462,0.0013,0.2700,0.5147,0.581
4.813425154,-0.0086,0.2998,0.5286,0.608
4.816289231,-0.0112,0.3287,0.5508,0.642
4.821323308,-0.0132,0.3426,0.5587,0.655
4.823808308,-0.0176,0.3489,0.5704,0.669
4.826568539,-0.0166,0.3546,0.5794,0.679
4.831500847,-0.0154,0.3660,0.5918,0.696
4.836517462,-0.0198,0.3755,0.6156,0.721
4.839773154,-0.0184,0.3832,0.6251,0.733
4.843922462,-0.0228,0.3937,0.6461,0.757
4.846452,-0.0249,0.4002,0.6545,0.768
4.8491,-0.0303,0.4061,0.6659,0.781
4.854171616,-0.0389,0.4132,0.6859,0.802
4.857129462,-0.0413,0.4237,0.6969,0.817
4.861734077,-0.0487,0.4326,0.7241,0.845
4.864565154,-0.0503,0.4349,0.7373,0.857
4.869127,-0.0482,0.4389,0.7691,0.887
4.873028847,-0.0476,0.4418,0.7847,0.902
4.876766385,-0.0454,0.4352,0.8080,0.919
4.879583308,-0.0454,0.4333,0.8231,0.931
4.882127077,-0.0479,0.4328,0.8431,0.949
4.887942693,-0.0476,0.4242,0.8766,0.975
4.890762154,-0.0471,0.4186,0.8917,0.986
4.894476,-0.0501,0.4235,0.9157,1.010
4.897144231,-0.0538,0.4240,0.9284,1.022
4.902207693,-0.0711,0.4315,0.9445,1.041
4.917828847,-0.0821,0.4386,0.9562,1.055
4.920855385,-0.1226,0.4841,1.0179,1.134
4.932463616,-0.1415,0.5058,1.0415,1.166
4.937266693,-0.1545,0.5547,1.1205,1.260
4.941745231,-0.1459,0.5566,1.1305,1.269
4.94490277,-0.1256,0.5617,1.1417,1.279
4.949759077,-0.1139,0.5642,1.1520,1.288
4.952324308,-0.1058,0.5642,1.1589,1.293
4.95616677,-0.0965,0.5659,1.1628,1.297
4.959793154,-0.0836,0.5694,1.1775,1.311
4.962546693,-0.0736,0.5696,1.1801,1.312
4.967395693,-0.0584,0.5650,1.1843,1.313
4.969951693,-0.0496,0.5617,1.1882,1.315
4.975068,-0.0371,0.5466,1.1955,1.315
4.980123385,-0.0291,0.5366,1.2090,1.323
4.984893539,-0.0410,0.5317,1.2207,1.332
4.987756539,-0.0543,0.5396,1.2281,1.342
4.994603308,-0.0741,0.5461,1.2361,1.353
4.998198693,-0.1603,0.5933,1.2708,1.412
5.00532977,-0.1833,0.6060,1.2866,1.434
5.013064539,-0.1969,0.6109,1.3565,1.501
5.01762177,-0.1261,0.5016,1.4585,1.547
5.020202077,-0.1024,0.4664,1.4753,1.551
5.022773154,-0.0802,0.4366,1.4883,1.553
5.027724924,-0.0408,0.3812,1.5166,1.564
5.030315308,-0.0242,0.3560,1.5355,1.576
5.035428308,0.0055,0.3210,1.5687,1.601
5.039090693,0.0165,0.3108,1.5814,1.612
5.043555077,0.0276,0.3028,1.6021,1.631
5.047308924,0.0304,0.3028,1.6056,1.634
5.050617847,0.0324,0.3133,1.6058,1.636
5.055914385,0.0302,0.3266,1.5885,1.622
5.058573154,0.0241,0.3315,1.5767,1.611
5.063539385,0.0038,0.3501,1.5460,1.585
5.066145462,-0.0110,0.3599,1.5282,1.570
5.068717154,-0.0254,0.3675,1.5066,1.551
5.073414462,-0.0528,0.3834,1.4583,1.509
5.075991616,-0.0704,0.3900,1.4311,1.485
5.078673231,-0.0855,0.3949,1.4035,1.460
5.083315924,-0.1144,0.3963,1.3495,1.411
5.086419077,-0.1234,0.3988,1.3255,1.390
5.094597847,-0.1335,0.4032,1.3008,1.368
5.10157077,-0.1459,0.4083,1.2176,1.292
5.11569477,-0.1354,0.3965,1.1826,1.255
5.119753539,-0.1239,0.3876,1.1701,1.239
5.124064539,-0.0454,0.3255,1.1298,1.177
5.128326462,-0.0349,0.3171,1.1310,1.175
5.130976924,-0.0303,0.3154,1.1263,1.170
5.133539616,-0.0237,0.3152,1.1237,1.167
5.138960539,-0.0176,0.3084,1.1168,1.159
5.143758154,-0.0079,0.2949,1.1053,1.144
5.148552,-0.0068,0.2795,1.0916,1.127
5.151115077,-0.0051,0.2730,1.0797,1.114
5.15657777,-0.0115,0.2600,1.0629,1.094
5.160994462,-0.0191,0.2439,1.0335,1.062
5.163597539,-0.0237,0.2392,1.0208,1.049
5.166248924,-0.0261,0.2301,1.0066,1.033
5.171874693,-0.0364,0.2194,0.9734,0.998
5.176331616,-0.0408,0.2069,0.9429,0.966
5.17894177,-0.0413,0.2015,0.9294,0.952
5.183852847,-0.0462,0.1810,0.8912,0.911
5.186402693,-0.0482,0.1756,0.8751,0.894
5.191517539,-0.0501,0.1619,0.8343,0.851
5.196433462,-0.0503,0.1539,0.7991,0.815
5.198950385,-0.0464,0.1488,0.7823,0.798
5.201616616,-0.0438,0.1439,0.7673,0.782
5.209215,-0.0335,0.1348,0.7337,0.747
5.212752539,-0.0147,0.1241,0.7024,0.713
5.21668577,-0.0049,0.1162,0.6745,0.684
5.219377231,-0.0012,0.1101,0.6605,0.670
5.235546693,0.0018,0.1020,0.6454,0.653
5.244226385,0.0134,0.1011,0.5921,0.601
5.248221462,0.0062,0.1260,0.5785,0.592
5.251811693,0.0075,0.1385,0.5748,0.591
5.256807924,0.0099,0.1409,0.5708,0.588
5.259554154,0.0148,0.1402,0.5694,0.587
5.26206177,0.0178,0.1419,0.5667,0.585
5.266957847,0.0283,0.1441,0.5664,0.585
5.272504539,0.0314,0.1505,0.5640,0.585
5.277070462,0.0361,0.1593,0.5625,0.586
5.279667077,0.0373,0.1673,0.5628,0.588
5.284696924,0.0332,0.1873,0.5738,0.605
5.287743077,0.0307,0.1964,0.5785,0.612
5.296947924,0.0283,0.2080,0.5858,0.622
5.299743924,0.0324,0.2499,0.6104,0.660
5.305416924,0.0321,0.2590,0.6124,0.666
5.32134977,0.0321,0.2665,0.6156,0.672
5.328862077,0.0358,0.2822,0.6263,0.688
5.332635,0.0815,0.3469,0.6840,0.771
5.335237539,0.0847,0.3504,0.6859,0.775
5.339608308,0.0864,0.3560,0.6869,0.779
5.343122693,0.0828,0.3646,0.6948,0.789
5.347805154,0.0866,0.3660,0.7013,0.796
5.352691616,0.0857,0.3678,0.7065,0.801
5.35571077,0.0850,0.3675,0.7116,0.805
5.36067777,0.0761,0.3692,0.7232,0.816
5.36354977,0.0749,0.3711,0.7272,0.820
5.368583308,0.0624,0.3783,0.7458,0.839
5.373540231,0.0615,0.3783,0.7630,0.854
5.378453154,0.0549,0.3783,0.7903,0.878
5.383439077,0.0481,0.3763,0.8175,0.901
5.385922385,0.0454,0.3778,0.8341,0.917
5.392089847,0.0466,0.3802,0.8519,0.934
5.397679924,0.0456,0.3807,0.8898,0.969
5.400895,0.0430,0.3776,0.9499,1.023
5.403626154,0.0388,0.3760,0.9665,1.038
5.406859693,0.0346,0.3736,0.9821,1.051
5.411222154,0.0304,0.3721,1.0184,1.085
5.41406177,0.0312,0.3667,1.0352,1.099
5.418836308,0.0288,0.3553,1.0645,1.123
5.422383385,0.0304,0.3518,1.0738,1.130
5.426272847,0.0319,0.3464,1.0899,1.144
5.431459308,0.0256,0.3445,1.0960,1.149
5.434249154,0.0265,0.3404,1.0995,1.151
5.439087308,0.0251,0.3431,1.1014,1.154
5.444238077,0.0216,0.3506,1.1198,1.174
5.448838385,0.0223,0.3543,1.1371,1.191
5.451357462,0.0278,0.3536,1.1423,1.196
5.453992539,0.0344,0.3546,1.1496,1.204
5.456532308,0.0397,0.3546,1.1573,1.211
5.461664231,0.0551,0.3582,1.1782,1.233
5.466783077,0.0747,0.3574,1.2046,1.259
5.469316924,0.0835,0.3548,1.2188,1.272
5.472552847,0.0906,0.3521,1.2300,1.283
5.476715308,0.1024,0.3492,1.2612,1.313
5.479283308,0.1096,0.3460,1.2776,1.328
5.482079924,0.1145,0.3436,1.2975,1.347
5.48729877,0.1231,0.3362,1.3353,1.382
5.491851616,0.1282,0.3287,1.3828,1.427
5.494513231,0.1309,0.3279,1.3979,1.442
5.499382462,0.1241,0.3331,1.4297,1.473
5.50247877,0.1150,0.3377,1.4421,1.486
5.517433462,0.1038,0.3464,1.4527,1.497
5.525062693,0.0185,0.4479,1.5147,1.580
5.529326154,0.1082,0.4005,1.5426,1.597
5.53233877,0.1351,0.3744,1.5371,1.588
5.53704977,0.1861,0.3218,1.5208,1.566
5.539594077,0.2084,0.2993,1.5112,1.555
5.542624616,0.2294,0.2800,1.4981,1.541
5.547435385,0.2621,0.2451,1.4690,1.512
5.552186077,0.2760,0.2184,1.4472,1.489
5.555238154,0.2795,0.2077,1.4394,1.481
5.56006677,0.2756,0.1969,1.4320,1.472
5.563429462,0.2700,0.1969,1.4276,1.466
5.567744308,0.2538,0.2033,1.4226,1.459
5.572791616,0.2399,0.2080,1.4206,1.456
5.577785154,0.2331,0.2080,1.4187,1.453
5.582527385,0.2196,0.2080,1.4103,1.442
5.58543477,0.2138,0.2108,1.4015,1.433
5.589012,0.2057,0.2087,1.3954,1.426
5.592548,0.1910,0.2020,1.3761,1.404
5.595132847,0.1810,0.2020,1.3668,1.393
5.597920231,0.1700,0.2035,1.3570,1.383
5.603068231,0.1427,0.2091,1.3299,1.354
5.611258077,0.1314,0.2128,1.3169,1.340
5.617802693,0.1071,0.2194,1.2640,1.287
5.620694077,0.1084,0.2213,1.2332,1.258
5.632031308,0.1076,0.2238,1.2212,1.246
5.635848,0.1360,0.2318,1.1398,1.171
5.641741154,0.1436,0.2367,1.1190,1.153
5.645724539,0.1588,0.2509,1.0814,1.121
5.648324539,0.1600,0.2568,1.0673,1.109
5.653040924,0.1627,0.2595,1.0557,1.099
5.658646462,0.1686,0.2580,1.0338,1.079
5.663311385,0.1717,0.2502,1.0205,1.065
5.665861231,0.1763,0.2414,1.0152,1.058
5.668531616,0.1812,0.2346,1.0093,1.052
5.673740539,0.1866,0.2167,1.0007,1.041
5.678484308,0.1830,0.2038,0.9973,1.034
5.683452924,0.1744,0.1933,0.9856,1.019
5.686178693,0.1688,0.1877,0.9863,1.018
5.693904231,0.1634,0.1817,0.9868,1.017
5.697325231,0.1521,0.1668,0.9834,1.009
5.700746154,0.1488,0.1639,0.9825,1.007
5.71271077,0.1429,0.1514,0.9800,1.002
5.722436539,0.1380,0.1490,0.9773,0.998
5.727463693,0.1351,0.1453,0.9763,0.996
5.731287693,0.1060,0.1549,0.8702,0.890
5.733966385,0.0989,0.1570,0.8565,0.876
5.739106462,0.0817,0.1614,0.8216,0.841
5.744007,0.0664,0.1752,0.7947,0.816
5.749070462,0.0488,0.1942,0.7607,0.787
5.751663924,0.0407,0.2013,0.7493,0.777
5.756744924,0.0316,0.2133,0.7246,0.756
5.759570154,0.0268,0.2167,0.7121,0.745
5.764162154,0.0253,0.2148,0.6755,0.709
5.766770154,0.0251,0.2126,0.6557,0.690
5.772456847,0.0173,0.2001,0.6242,0.656
5.776996308,0.0018,0.1833,0.5978,0.625
5.779460539,-0.0030,0.1761,0.5916,0.617
5.784244924,-0.0093,0.1632,0.5745,0.597
5.786923308,-0.0100,0.1570,0.5672,0.589
5.792039616,-0.0112,0.1416,0.5310,0.550
5.794656,-0.0147,0.1407,0.5345,0.553
5.799611693,-0.0222,0.1453,0.5555,0.575
5.802286462,-0.0281,0.1490,0.5640,0.584
5.810958385,-0.0330,0.1600,0.5799,0.602
5.81431077,-0.0317,0.1740,0.5850,0.611
5.819165539,-0.0382,0.2140,0.5885,0.627
5.832350154,-0.0324,0.2370,0.5887,0.635
5.836192847,-0.0014,0.2928,0.6244,0.690
5.840428231,0.0136,0.3130,0.6317,0.705
5.844059616,0.0276,0.3243,0.6286,0.708
5.846648847,0.0356,0.3182,0.6307,0.707
5.851547077,0.0512,0.2974,0.6391,0.707
5.855130385,0.0566,0.2873,0.6442,0.708
5.859383385,0.0579,0.2795,0.6530,0.713
5.864167616,0.0539,0.2800,0.6545,0.714
5.866923924,0.0512,0.2827,0.6547,0.715
5.871851924,0.0407,0.2900,0.6488,0.712
5.874445154,0.0356,0.2910,0.6461,0.710
5.876966693,0.0272,0.2919,0.6432,0.707
5.879529231,0.0204,0.2959,0.6430,0.708
5.884537154,0.0102,0.3054,0.6452,0.714
5.890309154,0.0080,0.3145,0.6479,0.720
5.892896308,0.0053,0.3380,0.6542,0.736
5.898075924,0.0099,0.3616,0.6635,0.756
5.902037847,0.0176,0.3844,0.6766,0.778
