# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
6.006192539,0.0493,0.3294,0.8524,0.915
6.009483385,0.0434,0.3299,0.8649,0.927
6.013964308,0.0356,0.3311,0.8768,0.938
6.016658462,0.0339,0.3320,0.8824,0.943
6.02145077,0.0263,0.3340,0.8947,0.955
6.025120924,0.0221,0.3350,0.8966,0.957
6.029115693,0.0153,0.3460,0.9079,0.972
6.031926385,0.0139,0.3476,0.9140,0.978
6.036607924,0.0170,0.3504,0.9228,0.987
6.039255924,0.0209,0.3521,0.9274,0.992
6.042059616,0.0239,0.3557,0.9382,1.004
6.04694677,0.0314,0.3574,0.9597,1.025
6.051831616,0.0437,0.3582,0.9793,1.044
6.054330155,0.0481,0.3546,0.9921,1.055
6.058525847,0.0554,0.3525,1.0047,1.066
6.062421462,0.0600,0.3457,1.0245,1.083
6.067026385,0.0628,0.3418,1.0396,1.096
6.069474385,0.0595,0.3367,1.0464,1.101
6.072039385,0.0561,0.3345,1.0548,1.108
6.08026577,0.0532,0.3367,1.0645,1.118
6.118772616,0.0388,0.3411,1.0785,1.132
6.122176308,0.0390,0.3323,1.1510,1.199
6.129725847,0.0490,0.3287,1.1584,1.205
6.132524308,0.0766,0.3164,1.1916,1.235
6.135240539,0.0810,0.3130,1.2046,1.247
6.140611924,0.0776,0.3228,1.2427,1.286
6.144173155,0.0693,0.3401,1.2640,1.311
6.14779077,0.0324,0.3846,1.3087,1.364
6.150355693,0.0136,0.4135,1.3351,1.398
6.155187616,-0.0161,0.4636,1.3803,1.456
6.163487924,-0.0196,0.4802,1.4033,1.483
6.171452539,0.0195,0.4613,1.4660,1.537
6.189319385,0.0815,0.3851,1.4612,1.513
6.193184924,0.2191,0.1817,1.4094,1.438
6.198106078,0.2492,0.1334,1.4047,1.433
6.201253462,0.2627,0.1125,1.4038,1.433
6.205870155,0.2878,0.0794,1.4120,1.443
6.209140001,0.2968,0.0673,1.4162,1.449
6.213465539,0.3037,0.0530,1.4282,1.461
6.216048539,0.3081,0.0491,1.4311,1.465
6.220795308,0.3073,0.0414,1.4372,1.470
6.225742462,0.3017,0.0449,1.4467,1.479
6.228351001,0.2988,0.0481,1.4518,1.483
6.230880847,0.2956,0.0537,1.4580,1.489
6.233377155,0.2893,0.0615,1.4609,1.491
6.235886693,0.2829,0.0722,1.4639,1.493
6.241744308,0.2726,0.0967,1.4570,1.485
6.246105847,0.2543,0.1226,1.4480,1.475
6.251036847,0.2404,0.1483,1.4264,1.454
6.253986385,0.2323,0.1586,1.4140,1.442
6.258742693,0.2189,0.1735,1.3823,1.410
6.263860539,0.2113,0.1842,1.3444,1.373
6.266452924,0.2086,0.1879,1.3194,1.349
6.271240308,0.2015,0.1889,1.2715,1.301
6.280400616,0.1989,0.1866,1.2463,1.276
6.28790977,0.1981,0.1884,1.2251,1.255
6.309679001,0.1896,0.1852,1.1547,1.185
6.314117539,0.1556,0.1204,0.9819,1.001
6.316631001,0.1500,0.1118,0.9776,0.995
6.319346078,0.1439,0.1055,0.9732,0.989
6.324825232,0.1385,0.0943,0.9724,0.987
6.329415001,0.1231,0.0862,0.9770,0.989
6.332051616,0.1174,0.0831,0.9778,0.988
6.336700001,0.1076,0.0847,0.9837,0.993
6.341713155,0.0908,0.0911,0.9770,0.985
6.344655385,0.0822,0.0920,0.9711,0.979
6.349445462,0.0671,0.0967,0.9643,0.971
6.35212577,0.0617,0.0967,0.9609,0.968
6.363383078,0.0490,0.1020,0.9513,0.958
6.367937539,0.0444,0.1055,0.9448,0.952
6.372083385,0.0253,0.1400,0.9117,0.923
6.390657847,0.0236,0.1481,0.8993,0.912
6.395369232,0.0136,0.1632,0.8221,0.838
6.399748539,0.0034,0.1570,0.7954,0.811
6.404742078,-0.0095,0.1486,0.7581,0.773
6.408156232,-0.0103,0.1316,0.7304,0.742
6.412799078,-0.0205,0.1209,0.7327,0.743
6.417507924,-0.0317,0.1202,0.7505,0.761
6.422306462,-0.0574,0.1356,0.7434,0.758
6.425075616,-0.0708,0.1490,0.7332,0.751
6.427971924,-0.0848,0.1642,0.7195,0.743
6.430612847,-0.0948,0.1784,0.7060,0.734
6.435232001,-0.1078,0.1935,0.6899,0.725
6.437829462,-0.1085,0.2018,0.6840,0.721
6.442699693,-0.0929,0.2087,0.6811,0.718
6.446196616,-0.0818,0.2115,0.6867,0.723
6.449569462,-0.0648,0.2138,0.6859,0.721
6.454488232,-0.0499,0.2216,0.6808,0.718
6.46027377,-0.0457,0.2289,0.6820,0.721
6.473333232,-0.0391,0.2441,0.6825,0.726
6.492059001,-0.0149,0.2167,0.7013,0.734
6.506032232,-0.0186,0.2380,0.7031,0.742
6.510868539,0.0116,0.2206,0.7270,0.760
6.515346462,0.0309,0.2245,0.7358,0.770
6.521420616,0.0390,0.2257,0.7470,0.781
6.525431693,0.0439,0.2309,0.7570,0.793
