# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
5.847681001,0.0525,0.2106,0.6764,0.710
5.85320677,0.0510,0.2089,0.6848,0.718
5.859180924,0.0512,0.2082,0.6941,0.726
5.866541847,0.0537,0.2108,0.7050,0.738
5.870124616,0.0637,0.2175,0.7214,0.756
5.872991385,0.0598,0.2133,0.7290,0.762
5.878125539,0.0607,0.2120,0.7356,0.768
5.882837232,0.0502,0.2226,0.7581,0.792
5.887784001,0.0361,0.2292,0.7823,0.816
5.920303078,0.0263,0.2343,0.7908,0.825
5.928662462,-0.0433,0.2590,0.8446,0.884
5.93325977,-0.0515,0.2968,0.8617,0.913
5.938104308,-0.0354,0.3037,0.8714,0.923
5.940845616,-0.0261,0.3066,0.8754,0.928
5.943386847,-0.0179,0.3101,0.8824,0.936
5.948481924,0.0018,0.3228,0.8954,0.952
5.953606232,0.0178,0.3333,0.9245,0.983
5.957088078,0.0221,0.3420,0.9389,0.999
5.961135462,0.0290,0.3553,0.9690,1.032
5.965781308,0.0351,0.3660,1.0079,1.073
5.968434462,0.0339,0.3711,1.0301,1.095
5.97098377,0.0326,0.3746,1.0545,1.120
5.980428924,0.0285,0.3770,1.0760,1.141
5.984441308,0.0092,0.3844,1.1520,1.215
5.988309539,0.0046,0.3851,1.1799,1.241
6.009807078,0.0011,0.3800,1.1929,1.252
6.013585924,-0.0181,0.3626,1.2410,1.293
6.016244308,-0.0184,0.3616,1.2417,1.293
6.018736616,-0.0181,0.3599,1.2430,1.294
6.023951155,-0.0127,0.3557,1.2402,1.290
6.028684693,-0.0103,0.3474,1.2326,1.281
6.033509001,-0.0046,0.3340,1.2324,1.277
6.036147078,-0.0049,0.3303,1.2293,1.273
6.039632078,-0.0081,0.3279,1.2317,1.275
6.043745308,-0.0247,0.3306,1.2365,1.280
6.048766462,-0.0643,0.3513,1.2463,1.296
6.053770539,-0.1217,0.3914,1.2556,1.321
6.056456616,-0.1549,0.4176,1.2591,1.336
6.061385924,-0.2046,0.4674,1.2820,1.380
6.064027078,-0.2134,0.4870,1.2984,1.403
6.068943693,-0.1962,0.4934,1.3468,1.448
6.071604385,-0.1771,0.4797,1.3683,1.461
6.076928693,-0.1571,0.4584,1.3866,1.469
6.079589539,-0.1230,0.4168,1.4131,1.478
6.084116385,-0.0834,0.3767,1.4224,1.474
6.086657924,-0.0618,0.3621,1.4282,1.475
6.100372385,-0.0396,0.3489,1.4345,1.477
6.109119462,0.0481,0.3012,1.4570,1.489
6.123959385,0.0519,0.3015,1.4623,1.494
6.128790462,0.0505,0.3042,1.4651,1.497
6.132345924,-0.0726,0.3287,1.3973,1.437
6.13749577,-0.1046,0.3225,1.3670,1.408
6.140245539,-0.1176,0.3164,1.3502,1.392
6.143108001,-0.1293,0.3093,1.3341,1.376
6.147435078,-0.1477,0.2944,1.3062,1.347
6.152235155,-0.1561,0.2773,1.2764,1.316
6.154971462,-0.1584,0.2690,1.2617,1.300
6.157645232,-0.1615,0.2634,1.2463,1.284
6.160315462,-0.1664,0.2553,1.2314,1.269
6.16517177,-0.1701,0.2446,1.1999,1.236
6.170080693,-0.1745,0.2331,1.1757,1.211
6.179617616,-0.1769,0.2282,1.1633,1.199
6.182736385,-0.1710,0.2080,1.1134,1.145
6.187581847,-0.1591,0.2022,1.0892,1.119
6.219698539,-0.1537,0.1959,1.0750,1.103
6.22907177,-0.1078,0.1490,0.9166,0.935
6.233307078,-0.1041,0.1255,0.8795,0.894
6.238153232,-0.0992,0.1148,0.8695,0.883
6.241220616,-0.0899,0.1029,0.8646,0.875
6.245748385,-0.0729,0.0962,0.8563,0.865
6.248433539,-0.0620,0.0915,0.8541,0.861
6.253309539,-0.0450,0.0880,0.8448,0.851
6.257356001,-0.0377,0.0892,0.8346,0.840
6.261068616,-0.0317,0.0874,0.8084,0.814
6.263606462,-0.0324,0.0877,0.7994,0.805
6.268510155,-0.0369,0.0906,0.7774,0.783
6.271285616,-0.0413,0.0928,0.7666,0.773
6.279577924,-0.0454,0.0903,0.7586,0.765
6.283661232,-0.0743,0.0926,0.7195,0.729
6.289440078,-0.0825,0.0918,0.7094,0.720
6.323215385,-0.1016,0.0928,0.6992,0.713
6.326563462,-0.1144,0.0901,0.7131,0.728
6.330300616,-0.1114,0.0948,0.7151,0.730
6.334404924,-0.1116,0.1090,0.7153,0.732
6.339703385,-0.1151,0.1253,0.7172,0.737
6.342453232,-0.1165,0.1348,0.7167,0.739
6.346959462,-0.1254,0.1590,0.7246,0.752
6.349717308,-0.1263,0.1735,0.7263,0.757
6.352968616,-0.1286,0.1840,0.7288,0.763
6.357673616,-0.1242,0.2022,0.7373,0.775
6.362342462,-0.1270,0.2269,0.7356,0.780
6.367001616,-0.1244,0.2434,0.7358,0.785
6.370788385,-0.1221,0.2502,0.7365,0.787
6.379621308,-0.1188,0.2556,0.7383,0.790
6.387382462,-0.1161,0.2616,0.7405,0.794
6.40804677,-0.0675,0.2719,0.7708,0.820
6.412758232,-0.0476,0.2912,0.8253,0.876
6.418062155,-0.0562,0.2968,0.8367,0.890
6.422528385,-0.0718,0.3040,0.8497,0.905
6.425271462,-0.0780,0.3084,0.8560,0.913
6.430320693,-0.0897,0.3166,0.8644,0.925
6.434845232,-0.0988,0.3208,0.8705,0.933
6.441595693,-0.0931,0.3152,0.8751,0.935
6.450875078,-0.0821,0.3068,0.8730,0.929
6.454861308,-0.0525,0.2856,0.8837,0.930
6.459633847,-0.0410,0.2827,0.8947,0.939
6.462574539,-0.0354,0.2837,0.9064,0.950
6.466876078,-0.0305,0.2868,0.9162,0.961
6.470361308,-0.0193,0.2851,0.9364,0.979
6.477513924,-0.0168,0.2881,0.9478,0.991
6.48091077,-0.0079,0.2888,0.9785,1.020
6.485260924,-0.0044,0.2915,1.0122,1.053
6.487821616,-0.0049,0.2932,1.0273,1.068
6.512419078,-0.0019,0.2942,1.0406,1.081
6.524516001,-0.0024,0.3042,1.0948,1.136
6.530008693,-0.0005,0.3028,1.1068,1.147
6.533049308,0.0430,0.2717,1.1573,1.190
6.537912924,0.0566,0.2656,1.1687,1.200
6.54196377,0.0593,0.2600,1.1769,1.207
6.545624385,0.0619,0.2565,1.1882,1.217
6.548219078,0.0635,0.2585,1.1946,1.224
6.554217924,0.0615,0.2602,1.2148,1.244
6.557298462,0.0576,0.2614,1.2293,1.258
6.560914155,0.0478,0.2754,1.2671,1.298
6.563512001,0.0358,0.2849,1.2820,1.314
6.569668309,0.0021,0.3208,1.3099,1.349
6.578401309,-0.0328,0.3648,1.3272,1.377
6.580954847,-0.0301,0.3944,1.3544,1.411
6.585844924,0.0090,0.3848,1.3673,1.420
6.588472924,0.0324,0.3729,1.3700,1.420
6.615300693,0.0530,0.3587,1.3681,1.415
6.618821309,0.2113,0.2052,1.2556,1.290
6.621339693,0.2164,0.1974,1.2556,1.289
6.627448309,0.2211,0.1998,1.2825,1.317
6.631479078,0.2138,0.2126,1.3465,1.380
6.636843462,0.2086,0.2346,1.3654,1.401
6.641717616,0.2108,0.2453,1.3649,1.403
6.644298155,0.2166,0.2402,1.3728,1.410
6.648968309,0.2299,0.2243,1.3957,1.432
6.651735693,0.2389,0.2169,1.4131,1.449
6.661909309,0.2524,0.2043,1.4323,1.469
6.670660001,0.2665,0.1817,1.4231,1.459
6.676180924,0.2623,0.1605,1.4111,1.444
6.678745616,0.2651,0.1651,1.3861,1.421
6.683748309,0.2583,0.1730,1.3565,1.392
6.689772078,0.2429,0.1933,1.3097,1.346
6.693843693,0.2490,0.1630,1.2647,1.299
6.69639177,0.2597,0.1539,1.2447,1.281
6.701389924,0.2580,0.1737,1.2107,1.250
6.706182539,0.2497,0.1810,1.1969,1.236
6.715641232,0.2380,0.1893,1.1848,1.223
6.721077847,0.2147,0.1964,1.1586,1.195
6.72370677,0.2086,0.1871,1.1102,1.145
